sec,mbps,cum_bytes
1,8.30941935846748,1089536
2,8.36918748780442,1097728
3,8.372494821309866,1097728
4,8.358583841851898,1095680
5,8.31703470745768,1090560
6,8.338674393718918,1093632
7,8.384378151482728,1099776
8,8.41763036531862,1103872
9,8.366615004895591,1096704
10,8.297707959727783,1088512
11,8.339596410536382,1093632
12,6.192560450391881,812032
13,7.985927169672517,1047552
14,8.25476196264217,1082368
15,8.263648881953097,1083392
16,8.312135354779892,1089536
17,8.292541205805987,1087488
18,8.216614696974824,1077248
19,7.476207789099209,979968
20,7.3227128005786435,960512
21,8.243547542909772,1081344
22,8.359153779490107,1095680
23,8.348180875943129,1094656
24,8.376276123106258,1098752
25,8.265140241503856,1083392
26,8.344070489534477,1094656
27,8.355898608429024,1095680
28,8.37607857300087,1098752
29,8.3465855573466,1094656
